title,description,descriptionHTML,summary,summaryHTML,installs,minInstalls,score,ratings,reviews,histogram,price,free,currency,sale,saleTime,originalPrice,saleText,offersIAP,inAppProductPrice,size,androidVersion,androidVersionText,developer,developerId,developerEmail,developerWebsite,developerAddress,privacyPolicy,developerInternalID,genre,genreId,icon,headerImage,screenshots,video,videoImage,contentRating,contentRatingDescription,adSupported,containsAds,released,updated,version,recentChanges,recentChangesHTML,editorsChoice,similarApps,moreByDeveloper,appId,url
Tesco Grocery & Clubcard,"Get more power in your pocket with the new <b>Tesco Grocery and Clubcard app.</b> It makes online and <b>in-store supermarket shopping</b> quicker and more convenient than ever. Shop from up to 50,000 products, including all the brands you love. Choose home delivery, Click+Collect or our new 60 minute delivery service, Whoosh*, and get your <b>supermarket grocery shopping</b> when, where and how you want. 
 
New to the app, everything you love about <b>Tesco Clubcard</b> ready to use in one scan of your <b>Clubcard</b> barcode when you shop in your local <b>supermarket</b> or express store. Save more with exclusive <b>Clubcard</b> Prices. Collect <b>Clubcard</b> points when you <b>shop for groceries online and in store.</b> Turn your points into <b>Clubcard</b> vouchers and spend them straight from your app. Spend your vouchers on your <b>groceries</b> or get 3x their value to use with our Reward Partners, including everything from days out to a Disney+ subscription. Join <b>Clubcard</b> Christmas Savers and budget for your best festive celebration yet. Plus, use your <b>Clubcard</b> to unlock exclusive subscriptions including <b>Clubcard</b> Plus and Delivery Saver and get even better value.  
 
What's more, we've added tools to help you shop smarter. Check your local store has what you need before you visit with Stock Check. Make a list right in your app and use it while you shop in store**. And add your favourites straight to your online basket. 

<b>Shop online anytime, anywhere.</b>
Do your online grocery shopping on the train home, in front of the TV or wherever it suits you best. 

<b>Never miss a deal.</b>
With Clubcard in your app, all deals and Clubcard Prices are right there on your homescreen. So you'll always see the best offers on products you love. 
 
<b>Do more of what you love for less.</b>
Get 3x your Clubcard voucher value to spend with Reward Partners on fun days out with the family, dinner with friends, gym membership and much more. 

<b>Get your shopping how, when and where you want it.</b>
Choose from Home Delivery, Click+Collect and Whoosh* 60 minute delivery and get your shopping in the way that suits you best.
 
<b>Change your order when it suits you.</b>
Forgotten something? You can add or remove items from your order and choose a different delivery slot up until 11.45pm the evening before it’s due. 
 
<b>Get handy order updates.</b>
We’ll send you reminders when your order is due, how long you have to make changes and more. Just opt-in to push notifications 
 
<b>Check we've got what you need before you visit.</b>
Baking a cake and run out of eggs? With Stock Check, you can now check if the products you need are available in your local store. 
 
<b>Make a list with live stock info.</b>
You can make a shopping lists that includes live stock information from your local store. And when you’re in store, your list is always at your fingertips. 
 
<b>Build your basket straight from your favourites.</b>
We save your favourites, usual purchases and previous orders to make shopping even quicker. 
 
<b>Enjoy easier online shopping.</b>
We’re here to help all of our customers. Our app is fully accessible with VoiceOver functionality and support for larger font sizes. 
 
<b>Sign in quickly and securely.</b>
Add fingerprint or face recognition to make signing in even quicker. And two factor authentication via SMS adds extra account protection. 
 
<b>Help us get better.</b>
We're always making updates and improvements based on your feedback. 

*Whoosh available in selected areas and from specific Tesco Express stores only

**In Store Lists feature available to all customers from Sept 2021","Get more power in your pocket with the new <b>Tesco Grocery and Clubcard app.</b> It makes online and <b>in-store supermarket shopping</b> quicker and more convenient than ever. Shop from up to 50,000 products, including all the brands you love. Choose home delivery, Click+Collect or our new 60 minute delivery service, Whoosh*, and get your <b>supermarket grocery shopping</b> when, where and how you want. <br> <br>New to the app, everything you love about <b>Tesco Clubcard</b> ready to use in one scan of your <b>Clubcard</b> barcode when you shop in your local <b>supermarket</b> or express store. Save more with exclusive <b>Clubcard</b> Prices. Collect <b>Clubcard</b> points when you <b>shop for groceries online and in store.</b> Turn your points into <b>Clubcard</b> vouchers and spend them straight from your app. Spend your vouchers on your <b>groceries</b> or get 3x their value to use with our Reward Partners, including everything from days out to a Disney+ subscription. Join <b>Clubcard</b> Christmas Savers and budget for your best festive celebration yet. Plus, use your <b>Clubcard</b> to unlock exclusive subscriptions including <b>Clubcard</b> Plus and Delivery Saver and get even better value.  <br> <br>What&#39;s more, we&#39;ve added tools to help you shop smarter. Check your local store has what you need before you visit with Stock Check. Make a list right in your app and use it while you shop in store**. And add your favourites straight to your online basket. <br><br><b>Shop online anytime, anywhere.</b><br>Do your online grocery shopping on the train home, in front of the TV or wherever it suits you best. <br><br><b>Never miss a deal.</b><br>With Clubcard in your app, all deals and Clubcard Prices are right there on your homescreen. So you&#39;ll always see the best offers on products you love. <br> <br><b>Do more of what you love for less.</b><br>Get 3x your Clubcard voucher value to spend with Reward Partners on fun days out with the family, dinner with friends, gym membership and much more. <br><br><b>Get your shopping how, when and where you want it.</b><br>Choose from Home Delivery, Click+Collect and Whoosh* 60 minute delivery and get your shopping in the way that suits you best.<br> <br><b>Change your order when it suits you.</b><br>Forgotten something? You can add or remove items from your order and choose a different delivery slot up until 11.45pm the evening before it’s due. <br> <br><b>Get handy order updates.</b><br>We’ll send you reminders when your order is due, how long you have to make changes and more. Just opt-in to push notifications <br> <br><b>Check we&#39;ve got what you need before you visit.</b><br>Baking a cake and run out of eggs? With Stock Check, you can now check if the products you need are available in your local store. <br> <br><b>Make a list with live stock info.</b><br>You can make a shopping lists that includes live stock information from your local store. And when you’re in store, your list is always at your fingertips. <br> <br><b>Build your basket straight from your favourites.</b><br>We save your favourites, usual purchases and previous orders to make shopping even quicker. <br> <br><b>Enjoy easier online shopping.</b><br>We’re here to help all of our customers. Our app is fully accessible with VoiceOver functionality and support for larger font sizes. <br> <br><b>Sign in quickly and securely.</b><br>Add fingerprint or face recognition to make signing in even quicker. And two factor authentication via SMS adds extra account protection. <br> <br><b>Help us get better.</b><br>We&#39;re always making updates and improvements based on your feedback. <br><br>*Whoosh available in selected areas and from specific Tesco Express stores only<br><br>**In Store Lists feature available to all customers from Sept 2021",Order your groceries on the go,Order your groceries on the go,"5,000,000+",5000000,4.03,102994.0,93,"[12344, 9258, 771, 20444, 60177]",0,True,USD,False,,,,False,,55M,7.0,7.0 and up,Tesco plc,Tesco+plc,appsfeedback@tesco.com,http://www.tesco.com/groceries/,AL71GB,https://www.tesco.com/help/privacy-and-cookies/privacy-centre/privacy-policy-information/privacy-policy/,5666230785244261283,Shopping,SHOPPING,https://play-lh.googleusercontent.com/kbHCO1UGFpVzCnVFnzymrkXkPqu1Hxs8MDlGtCSZpjV2GOS1aTeI2AdcasRQaoOo6w,https://play-lh.googleusercontent.com/BwGqdsJ9RMUx7ZczmCZwVmso8gZ9MtCsLRr2JOB5NO16pzBLbJNrt6WmiSbGZZslBbnw,"['https://play-lh.googleusercontent.com/FCnIh26q8dYAPvQKXchshdfDdk9be5jW1tsH3biU9uw2JkPURxed7rI_jVGLLhIseA', 'https://play-lh.googleusercontent.com/cci9vqqu11uQX9025sfJqrONeDCYowp1SaOiHz801pw7foAqMpFqq3WdQj_Uvo9xFw', 'https://play-lh.googleusercontent.com/6miRP4J0zrnXNAxIFRU1PbwU6HYhQJXUulKqXEbgHsw0kcheRMX9ewLfvDOyBjeuQaf9', 'https://play-lh.googleusercontent.com/F0-v7-WrYRZRoDGcDLWufVG9eXoQwcsIK8GiNgSEF1I9XUPd7uQQoe0IrOULqeVQbw', 'https://play-lh.googleusercontent.com/sN_uxhLlPBTVZFpHD9oJTplyoYfReKQ3TGxh1UT5nPYhQKylg7YfPe8cYOvpCGYv4LY', 'https://play-lh.googleusercontent.com/9e8vAns1vD6Lkl8cEEvt2brJVsQRsM5VcFrIyQ-s06IQx_KMdAEjLxqwTY1cERtrjIWN', 'https://play-lh.googleusercontent.com/i63wvfHptAxG9w7PDi4mP5rXPm0rbm0uTbR0ItdpGsF5_E7DhEAq_ndjBm4t4rKswJg', 'https://play-lh.googleusercontent.com/8wd3ZHgDW7iezM6fIR1MCilF_rzAmjsgj-y4mPlMOeLT7hNL3QwmEzKswk0BeO4Ackyp', 'https://play-lh.googleusercontent.com/AqBRqdeCQZSZB20u6DpIpSD-RJiL44f5LXFNv6Jfm1RYYsOcVTlm2s4ujm8VHEZCGY4V', 'https://play-lh.googleusercontent.com/5XU6iJf3__B4QMowAaDUOr7BAtyp-nx33DKMHwShui1r9a4lWtVusfLFIie2ssLx384', 'https://play-lh.googleusercontent.com/4mmmL1QMJCvVuMFEVFYNr5oImexrAx_1wN8-YbROZoHiOZoxdtDKQrlzdhVMdRstd58', 'https://play-lh.googleusercontent.com/TpBXqB_MBmg7b03SYAdLvKFey24jr07pQr2ER_v79PpwqYON_hKiNINESTA3PelVeRc', 'https://play-lh.googleusercontent.com/xUzNo2azP1ZqQi43CUpk5tMmRTPHOM3s7GPmLSDWKT4WqsVOgYSuWBbFbah1N-QOGnM', 'https://play-lh.googleusercontent.com/6Bl6mStVywyI9dVhH8inG6iGmuBQFpYlHCp4fnxbsU91F3q1UNmGB5RsF4bi_rNtoFM', 'https://play-lh.googleusercontent.com/pZzkiH9vCk_NVhpFAgc5wP4bYT84xb4H-B0TI72ovVwEOQohSm_6XvC0kxDYOA7nPg', 'https://play-lh.googleusercontent.com/3XsqDmNmi3F2nxOoTzGkpLDc3Q1Nv_tZaUtpkDy6olhxETBDgZVeTQoYBymQaUw1u1s', 'https://play-lh.googleusercontent.com/r2fHTFn87H_wqm-M1SYg7oiur060GHMKCLk4QZx3wFnGb1PgVPfJUZmcfiH2azMX-UM', 'https://play-lh.googleusercontent.com/GlgzkRGubf9q9krgeYbXk0V6uztqjhpdS76FulKMUsOlG6QxuQyQUzWc9cnLpuHhJAaI', 'https://play-lh.googleusercontent.com/db2AMF5vN3YCUmzM0fUFcNEjc6Zq63SleCprDEGR-jmC_EVoobViMI9x75oVpeQTAA', 'https://play-lh.googleusercontent.com/_IexU_lS7cSQ3unaTLa79RH1g7SBOI98GnAWwJFSW2WabyomJb69lWk93mWUeGkKmw', 'https://play-lh.googleusercontent.com/OPngSybBcOvX4YsqhH3FkZy89nPx1M3DP1Korj4qgglnPjtDtZ9BcXP28Byf4DV0f-iw', 'https://play-lh.googleusercontent.com/MDIxTiOeiVU4qTi2V8N8_FI1Ts7FQl8heJN2IYEbijYx-FoVGxLe75hAX2RTP3nbjPAl', 'https://play-lh.googleusercontent.com/uAWf6LtqdL7xpiGqE58LSqOl4-nrRzS_1ozSD1Ry64WSgSlfrNrTeYSOg7bBkEtZKJo', 'https://play-lh.googleusercontent.com/hGofzZuYyFRbPFRCpgpGWpc-13rdz7GKlJWkEhS0REbdBogVyNczZaclqrhfSt5TXTvW']",,,Everyone,,True,True,"Feb 9, 2015",1648624250,19.29.0,,,False,"['com.grppl.android.shell.CMBlloydsTSB73', 'com.groupon', 'com.ebay.kleinanzeigen', 'com.kroger.mobile']",['com.tesco.payqwiq'],com.tesco.grocery.view,https://play.google.com/store/apps/details?id=com.tesco.grocery.view&hl=en&gl=us
Morrisons Groceries,"<b>Food, drink and more to your door…</b>

Now you can use your laptop, mobile and tablet device to shop online with Morrisons. Take a look at the handy features below to see how we’re making it easier than ever to shop online, wherever you are. 

<i>Please note that two versions of the app are available to cover our different delivery zones in the UK. To make things easy, we’ll automatically direct you to the right one for your area during the download process. </i> 

<b>Online Shopping Made Easy</b>

• <b> Log in with your Facebook account</b> (that’s one less password to remember)
• <b> Instant Shop</b> - we’ll automatically create a typical order for you, based on your recent deliveries
• <b> Search for your whole shopping list at once</b> - our handy jotter tool is a notepad and search engine rolled into one.
• <b> Stay sync’d with your Morrisons.com account</b> - start an order on your computer and complete it on the app (or vice versa)
• <b> Alexa voice</b> shopping lets you add items to an existing order using your Amazon Alexa enabled device


<b>Reasons to shop with Morrisons.com</b>


<b>Convenience -</b>

Choose from handy one hour delivery slots 7 days a week and try food shopping online using a laptop, mobile or tablet. 

<b>Quality -</b> 

We’ll deliver British farmed foods to your doorstep. Choose hundreds of fresh products, all with the same quality and best before dates as our stores. 

<b>Value -</b> 

Shop weekly special offers and browse thousands of Price Crunch offers, as well as low Morrisons prices on everyday essentials.","<b>Food, drink and more to your door…</b><br><br>Now you can use your laptop, mobile and tablet device to shop online with Morrisons. Take a look at the handy features below to see how we’re making it easier than ever to shop online, wherever you are. <br><br><i>Please note that two versions of the app are available to cover our different delivery zones in the UK. To make things easy, we’ll automatically direct you to the right one for your area during the download process. </i> <br><br><b>Online Shopping Made Easy</b><br><br>• <b> Log in with your Facebook account</b> (that’s one less password to remember)<br>• <b> Instant Shop</b> - we’ll automatically create a typical order for you, based on your recent deliveries<br>• <b> Search for your whole shopping list at once</b> - our handy jotter tool is a notepad and search engine rolled into one.<br>• <b> Stay sync’d with your Morrisons.com account</b> - start an order on your computer and complete it on the app (or vice versa)<br>• <b> Alexa voice</b> shopping lets you add items to an existing order using your Amazon Alexa enabled device<br><br><br><b>Reasons to shop with Morrisons.com</b><br><br><br><b>Convenience -</b><br><br>Choose from handy one hour delivery slots 7 days a week and try food shopping online using a laptop, mobile or tablet. <br><br><b>Quality -</b> <br><br>We’ll deliver British farmed foods to your doorstep. Choose hundreds of fresh products, all with the same quality and best before dates as our stores. <br><br><b>Value -</b> <br><br>Shop weekly special offers and browse thousands of Price Crunch offers, as well as low Morrisons prices on everyday essentials.",Morrisons.com - from market street to your street,Morrisons.com - from market street to your street,"1,000,000+",1000000,3.6666667,4494.0,6,"[709, 236, 631, 1183, 1735]",0,True,USD,False,,,,False,,13M,5.1,5.1 and up,Morrisons,Morrisons,customerservices@groceries.morrisons.com,http://groceries.morrisons.com,,http://groceries.morrisons.com/webshop/content/ws5/customerServices/policies/privacypolicy,7311380211392850013,Shopping,SHOPPING,https://play-lh.googleusercontent.com/BPZJxTs6s-W8FNM1dlsE5nDcUAMxljBm5QTM6Kw52LoDiYqikKSiZHFHXvTYtKOHDD4,https://play-lh.googleusercontent.com/FHG8JP3oGqDEBHQfeEMO7-PS82tiywusOd7dR6o1dCd1lIPagx7dSm83ZxtMFcnUAmRF,"['https://play-lh.googleusercontent.com/08nLfrbdeqWhBuR8jOrvCUmJybd_nV8Zo6oALA7GigScW9mIJAW0cQw5LBlrE2m_27Vh', 'https://play-lh.googleusercontent.com/nyuUQVTpV7NGCneSd6VpEOC5VD8cvS8-JAyYQDpm_qmJdZW61k81Yi5jhMyNZQuwA0w', 'https://play-lh.googleusercontent.com/NMtOguePIZisenaS9hTEryHasm-DhbBMQKT3Rr2PWPwYQ6AvvBKlwruxvyvbctK5TQ', 'https://play-lh.googleusercontent.com/SBdeG1dAmQ6JGSydsKcfCZHRUjdID5oTU9fwUaok6T5A8IFwRx4kSGqAIKF2AZxUVw', 'https://play-lh.googleusercontent.com/FRbNPG2R0OEEmiRcw-01Yq3oHsi9Q-qU34jRFIQXcR5-2I5mkTMdZGZHM4JliR3EYi4', 'https://play-lh.googleusercontent.com/rDJAuGefFKSifvbpm9wsYcci5hdSA1P9MbC15-mDkTqVmKCiRRUrMGpoKRafwlDoyAg', 'https://play-lh.googleusercontent.com/-F4KC2HDQjUuXQ-aNiFIDNxU7dYi9vCxCVkX1VCPjYA1XRwODWa5eivhnoh4yCdPF2mC', 'https://play-lh.googleusercontent.com/09oBwBwA0mkx6aAtrKhnOfUSigIYYM7xlvjhsnx84JNqVQwdHQx6hd0JHWVgQ6n9FQ4', 'https://play-lh.googleusercontent.com/8D7dHF1oXKTRAyC3W98RgzX5Y4SsRop9nIeaxN50hpxmQBNhYV6FixFh3hNF5Cu_6w', 'https://play-lh.googleusercontent.com/i1JyQNsUa3JhT-54NYJaLRmPPCTCSCe8a0UdFtofwecl6D4hjUX1oTHTNvhudzX6RVE', 'https://play-lh.googleusercontent.com/bG_wP9NaU4Hxp68TG-eQQ5i7DBQ8yPezadJTO5353NJk2-4699AeIN8dSctN5cI0hpA', 'https://play-lh.googleusercontent.com/V8CDsQaInpO9eRZDFGGJfMalcPTNZw5gVvlpHtNOvKS3VOWrbjylGRHeGCagky4Yjw', 'https://play-lh.googleusercontent.com/BCdG5wvhc0GKyCzVuMp3IPQ33TxBFgpJxA6pdWHfh6teuLinG15W9XunIavGXGLTjIwi', 'https://play-lh.googleusercontent.com/AVb02oc3YHgZCw95KfQ03vrjG3IwMlAH3ZQJYoM5-pEXXEDbaWx8-rLjdYBwTauyuhA', 'https://play-lh.googleusercontent.com/lMabSKdxu_vvj_to02HMrizHKn31DSs265AM9q_Eng94UFCZGcGrh6PPO4f9UINPyP-Q', 'https://play-lh.googleusercontent.com/UnqKzn05vRPPrqtcX77pSS19Vprs5kHz3XdShPk0FdmqMbsgv6hbdiyoaApiZ48k7yI']",,,Everyone,,,False,,1646819449,1.114.1,"We've made a few under-the-hood improvements for performance and security, and we've squashed a few bugs too.","We&#39;ve made a few under-the-hood improvements for performance and security, and we&#39;ve squashed a few bugs too.",False,"['com.wakefern.shoprite', 'com.rewardgateway.mob_04', 'com.yoyowallet.caffenero']",,com.morrisons.mobile.android,https://play.google.com/store/apps/details?id=com.morrisons.mobile.android&hl=en&gl=us
