title,description,descriptionHTML,summary,summaryHTML,installs,minInstalls,score,ratings,reviews,histogram,price,free,currency,sale,saleTime,originalPrice,saleText,offersIAP,inAppProductPrice,size,androidVersion,androidVersionText,developer,developerId,developerEmail,developerWebsite,developerAddress,privacyPolicy,developerInternalID,genre,genreId,icon,headerImage,screenshots,video,videoImage,contentRating,contentRatingDescription,adSupported,containsAds,released,updated,version,recentChanges,recentChangesHTML,editorsChoice,similarApps,moreByDeveloper,appId,url
"M&S - Fashion, Food & Homeware","Make shopping for your favourite M&S products easier than ever, whether you’re at home, on the go or in store, with the free M&S app. Access your Sparks account, our incredible rewards scheme, as well as exclusive offers and rewards, your digital Sparks card, Scan & Shop plus lots more. 
 
From fashion to gift ideas, shop with ease across our bestselling categories including M&S womenswear, menswear, hampers, kidswear and school uniform, homeware, furniture, beauty and skincare, sportswear, flowers, cakes, food and wine, or shop our seasonal sales. 
 
WHY M&S? 
Effortless online shopping 
Free delivery when you spend over £50 / €50 on clothing, homeware or beauty 
Free nominated-day delivery on all flowers* 
Free Click & Collect in a store of your choice 
Order tracking on all purchases 
Easy, paperless online returns 
Digital receipts when you shop in store* 
Register with Sparks for exclusive offers and rewards, just for you 
Skip the tills in store with Scan & Shop*
 
SCAN & SHOP 
Want to check out faster? Skip the tills with Scan & Shop in our M&S food stores. Scan and pay for your food shopping directly in the app, up to a total value of £45. Use our free Wi-Fi in store or mobile data.
 
YOUR SPARKS CARD 
Sign up to our reward scheme Sparks for exclusive offers based on the things you love, the chance to win your shopping for free every week, plus a charity donation every time you shop. 
Access your rewards and offers in the M&S app any time 
Scan your digital Sparks card and we’ll donate to your favourite charity 
Link your physical Sparks card to the app easily* 
Go digital and get receipts sent straight to your email when shopping in store 
Get app-exclusive Sparks offers to use on food shopping, snacks and hot drinks in store 
 
ENHANCED IN-STORE EXPERIENCE 
Shopping in store and can’t find your size? Use the product scanner* in our app to order your perfect fit, and we’ll deliver it to your home or your nearest M&S store. 
 
GET INSPIRED 
Get the latest advice, trends and tips on fashion, food, skincare, entertaining and more thanks to our inspiring Style & Living articles and features. 
 
HOME ENERGY SAVINGS*
Get a £30 e-gift card when you switch your energy supplier to M&S Energy. Greener energy using 100% renewable electricity and great-value tariffs. Get a quote in seconds and see how much you could save.  
 
FIND US 
Looking for your nearest M&S store? Use the store finder to get directions using GPS maps and you’ll be with us in no time. 
 
What are you waiting for? Download the free M&S app now and get ready to shop. 
 
FOLLOW US 
Follow M&S on social media for the latest news, offers and sale updates: 
Facebook: @marksandspencer 
Instagram: @marksandspencer 
Twitter: @marksandspencer 
Pinterest: @marksandspencer 
TikTok: @mandsfood 
 
Visit us at www.marksandspencer.com
 
*Terms, conditions and some exclusions may apply. See www.marksandspencer.com for more information.","Make shopping for your favourite M&amp;S products easier than ever, whether you’re at home, on the go or in store, with the free M&amp;S app. Access your Sparks account, our incredible rewards scheme, as well as exclusive offers and rewards, your digital Sparks card, Scan &amp; Shop plus lots more. <br> <br>From fashion to gift ideas, shop with ease across our bestselling categories including M&amp;S womenswear, menswear, hampers, kidswear and school uniform, homeware, furniture, beauty and skincare, sportswear, flowers, cakes, food and wine, or shop our seasonal sales. <br> <br>WHY M&amp;S? <br>Effortless online shopping <br>Free delivery when you spend over £50 / €50 on clothing, homeware or beauty <br>Free nominated-day delivery on all flowers* <br>Free Click &amp; Collect in a store of your choice <br>Order tracking on all purchases <br>Easy, paperless online returns <br>Digital receipts when you shop in store* <br>Register with Sparks for exclusive offers and rewards, just for you <br>Skip the tills in store with Scan &amp; Shop*<br> <br>SCAN &amp; SHOP <br>Want to check out faster? Skip the tills with Scan &amp; Shop in our M&amp;S food stores. Scan and pay for your food shopping directly in the app, up to a total value of £45. Use our free Wi-Fi in store or mobile data.<br> <br>YOUR SPARKS CARD <br>Sign up to our reward scheme Sparks for exclusive offers based on the things you love, the chance to win your shopping for free every week, plus a charity donation every time you shop. <br>Access your rewards and offers in the M&amp;S app any time <br>Scan your digital Sparks card and we’ll donate to your favourite charity <br>Link your physical Sparks card to the app easily* <br>Go digital and get receipts sent straight to your email when shopping in store <br>Get app-exclusive Sparks offers to use on food shopping, snacks and hot drinks in store <br> <br>ENHANCED IN-STORE EXPERIENCE <br>Shopping in store and can’t find your size? Use the product scanner* in our app to order your perfect fit, and we’ll deliver it to your home or your nearest M&amp;S store. <br> <br>GET INSPIRED <br>Get the latest advice, trends and tips on fashion, food, skincare, entertaining and more thanks to our inspiring Style &amp; Living articles and features. <br> <br>HOME ENERGY SAVINGS*<br>Get a £30 e-gift card when you switch your energy supplier to M&amp;S Energy. Greener energy using 100% renewable electricity and great-value tariffs. Get a quote in seconds and see how much you could save.  <br> <br>FIND US <br>Looking for your nearest M&amp;S store? Use the store finder to get directions using GPS maps and you’ll be with us in no time. <br> <br>What are you waiting for? Download the free M&amp;S app now and get ready to shop. <br> <br>FOLLOW US <br>Follow M&amp;S on social media for the latest news, offers and sale updates: <br>Facebook: @marksandspencer <br>Instagram: @marksandspencer <br>Twitter: @marksandspencer <br>Pinterest: @marksandspencer <br>TikTok: @mandsfood <br> <br>Visit us at www.marksandspencer.com<br> <br>*Terms, conditions and some exclusions may apply. See www.marksandspencer.com for more information.","Shop the latest fashion, homeware, beauty or gifts and get next day delivery","Shop the latest fashion, homeware, beauty or gifts and get next day delivery","1,000,000+",1000000,3.9230769,114772.0,13,"[15450, 6621, 11036, 19864, 61801]",0,True,USD,False,,,,False,,51M,6.0,6.0 and up,Marks and Spencer plc,Marks+and+Spencer+plc,DL-M&S.comMobileApps@marks-and-spencer.com,http://www.marksandspencer.com,,https://www.marksandspencer.com/c/data-protection-policy,5967715963778484332,Shopping,SHOPPING,https://play-lh.googleusercontent.com/qixUkGY7Y41cGF4XJx3QlgqKQFN0EFOvMRss_XDs2KFIu9ijlkskcfs52an1t7SRED4,https://play-lh.googleusercontent.com/nfMGFaVQD0Xg9tOdAX_e_jX1bzUuUyVZqbTu-srk9zFNkhjf6mMI5Nee7JXCVWLLQlgZ,"['https://play-lh.googleusercontent.com/dmKYqB9WuifHegnBt6vvbA5Su00fBLYJrXI_DcpCTXRbE0AFgEMRgLcom2qshT-wH0Y', 'https://play-lh.googleusercontent.com/YxUQp6R7Tewhd33MmKMP2MtD8-qhjBFpobZr0JkUctEdCxZmN_tXxsbUoAg0dOrhYcY', 'https://play-lh.googleusercontent.com/P93ofoYIrOlsJdnzj8IPIPNL5WQyytSZeCZg2c92HTNWxrwvHYtKLPgI8oTfnWF-6hs', 'https://play-lh.googleusercontent.com/q5OcWy3fBa_kjav3rtvRMjaiyXjFj5Y4T7PtV1WOVpUYNbWZrx6c2Qd2NVEFPlEP3g', 'https://play-lh.googleusercontent.com/-yNZKQlXsCd-Z6nTpe70ESFqtAdYTzLJhVFeFj0L7-Nj1jUnn6CtzId36FSW5VUGuHOT', 'https://play-lh.googleusercontent.com/r0tWdKQQ8F-LqOr627xPcHV0oFOfCl5sZXKTcg8ndVaqYT_STWZFp2xKIHryCiydqms', 'https://play-lh.googleusercontent.com/vBwsZEQOU9iFwKytsoaiAs61icKvfWG8Mr8wf_jH6HnEbh9ATqAyqn8z48lAf7zqvFJn', 'https://play-lh.googleusercontent.com/qMBTXPugyD2zDHSJeZh--p1dEN3V0ZRC3gioErnUZvAiwTUf92kTaJWHkvZuscFhjQ', 'https://play-lh.googleusercontent.com/Pkpdnzo43OyITYYs4IeJErL5ZQwxaaaF61VKhL0Fv25e5vgmHrav_GqFSjki7QP7sg', 'https://play-lh.googleusercontent.com/u6A8vkFWaRwEXaaUS1ckD_aiPFtOmSAZbYkWGuxKVeHZHTxzZyYDCJwFyfyzDzjALkEh', 'https://play-lh.googleusercontent.com/OxwjsxGhNpAht2p5v4B8s4ctP_fEk0wXEQY-GGn2FQYRVwUvcDPdxjWBF38iuSzTG985', 'https://play-lh.googleusercontent.com/qEZyjVvs4de86Rh4mHSBE1YeRVQ1AOZ2w3dWciZWwU7U7eU3aNMocfkqAxS_h-3vKw', 'https://play-lh.googleusercontent.com/2KILZUwdbMNSqKd2qJnKLShgFdW_fIe0_NsIeA_TJzBlFVToV3BPDiHdef092nSTQl4', 'https://play-lh.googleusercontent.com/3909OnUJaqOZoAd0ObMJTs9E98wOH1NbgjFJgKjSasgOh0TT93kBHSDWf3Vy3ZK12z4d', 'https://play-lh.googleusercontent.com/mhvxdcLk9FU-0FyU7VOLZ6lNVP87L4ZKsjGbM9c4rtAb-Fzk2H5GTlfIkN6ewTyDJEk', 'https://play-lh.googleusercontent.com/6lxJSU6WD7GCm8a3JEtDahqd7C-c5gGcEk1jgcDXzUlBJXyBXZisc4Hkcb9ceJbgNwo', 'https://play-lh.googleusercontent.com/sZ7fOOI-oBURRYyYqesKE_DJuXCPb2HVWeNbZCEW1U6_ER7YSwnScOmYtJ9HrifHJbqp', 'https://play-lh.googleusercontent.com/TYFHN6mCW551SUbmWd9TG7bXFBE-EkfOob5voo5Wn81lzHLprV4TvYKZiVqdjKCChQ-B', 'https://play-lh.googleusercontent.com/nX_Ou5Og4D6Ymu4Mg1PwW_VVenTct789O7oawBkpa4oNhEVaaroKshn7j27nSpPEMj4', 'https://play-lh.googleusercontent.com/XyrTjfWv5zb_CmGHGSb5qTbK_00bDxnmgTj3jSBvTuBASGGGs6gGN9IKeyfpoqS92dE', 'https://play-lh.googleusercontent.com/8XcrtvqEcRb3TIWA9GpTmf7EiiCowVNfMGVF1v_GGWOD1dTighaJ4A8URthjrJyzNYj7', 'https://play-lh.googleusercontent.com/X_Dru-HtRnbfswAtN9Yr0YZXVrcH7blXkwLVzDQSC2megdRF-_tDm_XsKZxyU3mjOsg']",,,Everyone,,,False,"Oct 3, 2014",1648144929,7.0.37.2,"We’re constantly making improvements to the M&S app based on your feedback.
Make sure you update to benefit from the latest features.",We’re constantly making improvements to the M&amp;S app based on your feedback.<br>Make sure you update to benefit from the latest features.,False,"['com.poqstudio.app.platform.boohoo', 'com.hm.goe', 'com.wayfair.wayfair', 'com.thredup.android', 'com.thehutgroup.ecommerce.zavvi']","['com.spotme.marks', 'com.marksandspencer.cookwithmands']",com.marksandspencer.app,https://play.google.com/store/apps/details?id=com.marksandspencer.app&hl=en&gl=us
ASDA,"ASDA’s FREE± grocery shopping app lets you shop for groceries on the go. Get all the amazing in-store offers & easily book a delivery or use our Click & Collect service.
 
Grocery shopping made easy   
Shop your way: Available on all devices on the move. 
Scan items at home: Running out of something? Build your shopping list quickly and easily.  
Create shopping lists: Organise your shop to save time when you next shop using the FREE± Asda App.  
Shopped in-store before? : Transfer your favourite items on your receipt into your online basket. Clever!
Find your nearest store: By turning on-location services, you can locate your nearest store wherever you are.  
 
With the ASDA groceries shopping app, you can: 
 
- Shop the full grocery range available in our stores 
- Book, amend or cancel your order while on the go 
- Quickly add favourites and Shopping List items to your trolley 
- Browse special offers and rollbacks 
- Find items using voice search or barcode scanner 
- Discover recipes; add ingredients straight to your trolley or Shopping List in one tap 
- Buy an ASDA Delivery Pass for savings on delivery charges 
- Find nearby ASDA stores; view store hours, and get directions.
- Let us know you’re on your way. We’ll make sure your shopping is ready to collect when you arrive^

Here are the permissions the app needs, and what we use them for: 
- ‘Identity’ - used to securely save your login details to your phone 
- ‘Location’ - used to find store locations 
- ‘Camera/Microphone’ - used only for the barcode scanner 
- ‘External storage access’ - used so the app can be saved to an SD card 
 
Want to get in touch? You can contact us by: 
Email - mobile@asda.co.uk 
Twitter - https://twitter.com/asda 
Facebook - https://www.facebook.com/Asda 
Web - http://your.asda.com/contact-us   

 
CTA = Download now 
 
±Mobile data charges apply.


What’s New
At Asda we value your feedback and are constantly making improvements to the app.

This update includes:

• Bug fixes and performance enhancements.","ASDA’s FREE± grocery shopping app lets you shop for groceries on the go. Get all the amazing in-store offers &amp; easily book a delivery or use our Click &amp; Collect service.<br> <br>Grocery shopping made easy   <br>Shop your way: Available on all devices on the move. <br>Scan items at home: Running out of something? Build your shopping list quickly and easily.  <br>Create shopping lists: Organise your shop to save time when you next shop using the FREE± Asda App.  <br>Shopped in-store before? : Transfer your favourite items on your receipt into your online basket. Clever!<br>Find your nearest store: By turning on-location services, you can locate your nearest store wherever you are.  <br> <br>With the ASDA groceries shopping app, you can: <br> <br>- Shop the full grocery range available in our stores <br>- Book, amend or cancel your order while on the go <br>- Quickly add favourites and Shopping List items to your trolley <br>- Browse special offers and rollbacks <br>- Find items using voice search or barcode scanner <br>- Discover recipes; add ingredients straight to your trolley or Shopping List in one tap <br>- Buy an ASDA Delivery Pass for savings on delivery charges <br>- Find nearby ASDA stores; view store hours, and get directions.<br>- Let us know you’re on your way. We’ll make sure your shopping is ready to collect when you arrive^<br><br>Here are the permissions the app needs, and what we use them for: <br>- ‘Identity’ - used to securely save your login details to your phone <br>- ‘Location’ - used to find store locations <br>- ‘Camera/Microphone’ - used only for the barcode scanner <br>- ‘External storage access’ - used so the app can be saved to an SD card <br> <br>Want to get in touch? You can contact us by: <br>Email - mobile@asda.co.uk <br>Twitter - https://twitter.com/asda <br>Facebook - https://www.facebook.com/Asda <br>Web - http://your.asda.com/contact-us   <br><br> <br>CTA = Download now <br> <br>±Mobile data charges apply.<br><br><br>What’s New<br>At Asda we value your feedback and are constantly making improvements to the app.<br><br>This update includes:<br><br>• Bug fixes and performance enhancements.","Book a slot, shop your favourites, & order groceries for delivery or collection.","Book a slot, shop your favourites, &amp; order groceries for delivery or collection.","5,000,000+",5000000,4.3565216,81575.0,587,"[6360, 4217, 691, 12789, 57518]",0,True,USD,False,,,,False,,38M,5.0,5.0 and up,Asda Stores Ltd,Asda+Stores+Ltd,mobile@asda.co.uk,http://www.asda.com,,http://asda.com/help/privacy-policy.html,7752864154616133785,Shopping,SHOPPING,https://play-lh.googleusercontent.com/LLH3OQM0RJPKPhTtUZjyUE-uAa9gfldgI8dXxzWfRXKmb84LixRvNTSjahkgXofvDxU,https://play-lh.googleusercontent.com/91iizBTj4jXj0sjvjzEUGT1LyOht0XHRUU1aXAKP5TWlVW8i6I5CNOa0xY1xspqW8A,"['https://play-lh.googleusercontent.com/rWB1wvGEEtjPiVJzqVMvHTcYUOOl6b9lKjoluHcZNiU6GFU_DgDC7RPNIylSPXMogjY', 'https://play-lh.googleusercontent.com/MkQdl1Y2ZXjafIPA1drTBJBetSmMTR1vtKkANT_oanhQwlGsbyM120yE2tQFhCSiIlo', 'https://play-lh.googleusercontent.com/AKLRX6ZpvysEFkEsNx0VDgtiQ6P9u5DXSUHptokwgeDhqXwba_Rswb6J5xJFW__UzZI', 'https://play-lh.googleusercontent.com/SZQHQ8-oTB0o9oOOYMo9a8qk0t884BNrPaEBHwjIDrISU3TobwvU8tK07uMdvHQGQw', 'https://play-lh.googleusercontent.com/KGMdpBLuDeMbod8omhlenZR-28GydDeCmTW6FDwevog0ZLYItXBszWzJVNvtEduGNSc', 'https://play-lh.googleusercontent.com/_z62f6wsgyx8ckIWb8PcTWxFEZt8AOuo9KIRdl1iuyrkHFbzoAGWZ9VtAn2Kjm6cQg', 'https://play-lh.googleusercontent.com/0XOfOx6T4S6xAQo0XQu3BnPhWfz2KluL92wuacUH-HsLP1mGnmNL-LAZwZK_YSkmnuUG', 'https://play-lh.googleusercontent.com/iyF_r5slfeDE9XYxtjIFjl4XmfpyZN-5fV8IfYd5YzNyoHCEss9VTGm-SWn7XtgEHraL', 'https://play-lh.googleusercontent.com/sxdIjvhJ_WXvkB0V_LAAofwSw7QhziRyMpyFxCSGOmc7r5D3uChZcqBAVl99-2iRQ2U', 'https://play-lh.googleusercontent.com/OA02ZTVUosW-SHVRd2K9GtTLQInjDzUm7wMrWMGPScT4o5GLB7BOXYwk1idMUCHWZh4', 'https://play-lh.googleusercontent.com/2G3bn3UZHarumco3iRj0LwxuH75F39lcSIAGS3YeBcmCwaFgNK5v6VeRiJzdtcbnvgc', 'https://play-lh.googleusercontent.com/WlVsWcDAfF0QCKCd_qqoPAIqtBx-8HKre5vXZF_Nm8mbkZMmF2-lAUbGp0oO9Plep10', 'https://play-lh.googleusercontent.com/ChtiKsY2sRRWG3fTJ2pDF456HR2IcqWojN7W_ThAqMYutivhQpLkj3kl1bVF13jLHOA', 'https://play-lh.googleusercontent.com/byD7IbMrv-pp_wOnp1TFw7D_bOjKIAK1zXqaerUeuZlQNufOM52M5NnxRZJYAkgrKg', 'https://play-lh.googleusercontent.com/KFk1236hOHtqq35V9Z-0LioKsoTJcR9MYg38reTjVjQG7PIq8Jbqgtl_R_SPJ2Kf2cMh', 'https://play-lh.googleusercontent.com/gqW3UEnw_kp0gpkn6Tgtp3KHFik1sIFtZNDQLtqsqfOLU38jkIJvjIp4oW8k9kKKlHI', 'https://play-lh.googleusercontent.com/PlW8DcwTUjLConMs_7jCGvSQV8vbFiI8svTq0VniaS6mmc-WOipgLk40f8bDHd9EKlsb', 'https://play-lh.googleusercontent.com/FmHc_l-ti_fh-R5rZslj5g3iPAoyAR32TETmrS4U_WW6fVgZ-1t0pXPuDWD8EcKYbKVa', 'https://play-lh.googleusercontent.com/hjxJvkUhxdXPCyEEg51u-31QKKB2qr3prfQA8tVuYU7JIajQ5pplHBYmeHysB6rTVNE', 'https://play-lh.googleusercontent.com/7DRhipxemQGkzzkay3FnfuvwlW_FdlcsH2CabPcK88jwrh76qDGX3ISm4I7P_cP8N46r', 'https://play-lh.googleusercontent.com/02vOyCmQNuRT2Y4Huw9o78vlVihPCK9xNYor7Os7G-waNiswjxuxgOELHjkRxFEtQ20', 'https://play-lh.googleusercontent.com/Fbut2F-AOhm27a17A3ttv0HgruNDSoiIqtrzkdSf8Ddh5YGDA0vT5ZATWsjyOeJRsbg', 'https://play-lh.googleusercontent.com/NIHfkgtPYtNV5uaqmONrE0QZuOKCqLiyQCzQQA5csaz88UMejaOwUV8LweNK_Ac5iUPS', 'https://play-lh.googleusercontent.com/Qn4cOiYFQR8SG4gkygb47Qy3rgOVSKbfPlNLI-tQBGo5FuT1J5GmLRSepakxPkS4i04']",,,Everyone,,,False,"Apr 10, 2012",1648535746,22.05,• Bug fixes and performance enhancements.,• Bug fixes and performance enhancements.,False,"['de.apptiv.business.android.aldi_us', 'eu.coolblue.shop', 'com.rewardgateway.mob_04', 'com.lidl.digital.staffbase', 'com.lidl.android']",['me.doubledutch.fgymv.asdaevents'],com.asda.android,https://play.google.com/store/apps/details?id=com.asda.android&hl=en&gl=us
