title,description,descriptionHTML,summary,summaryHTML,installs,minInstalls,score,ratings,reviews,histogram,price,free,currency,sale,saleTime,originalPrice,saleText,offersIAP,inAppProductPrice,size,androidVersion,androidVersionText,developer,developerId,developerEmail,developerWebsite,developerAddress,privacyPolicy,developerInternalID,genre,genreId,icon,headerImage,screenshots,video,videoImage,contentRating,contentRatingDescription,adSupported,containsAds,released,updated,version,recentChanges,recentChangesHTML,editorsChoice,similarApps,moreByDeveloper,appId,url
ALDI UK,"Snap up incredible offers on our latest Specialbuys, from Kitchenware to Sports and DIY. Or why not create your own wine case of 6 bottles or more?

• Browse and buy our great-value Specialbuys on the go
• Create your own case of wine with 6 or more bottles from our award-winning range
• Order your favourite products simply and safely with a secure checkout process
• Choose from a great range of delivery options for Specialbuys and wines 
• Take a look at an exciting range of products before you buy online or in store
• Receive notifications when we add new Specialbuys or wines we know you’ll love
• Find your nearest Aldi with our handy store finder
• Share great products with your friends through our social media channels","Snap up incredible offers on our latest Specialbuys, from Kitchenware to Sports and DIY. Or why not create your own wine case of 6 bottles or more?<br><br>• Browse and buy our great-value Specialbuys on the go<br>• Create your own case of wine with 6 or more bottles from our award-winning range<br>• Order your favourite products simply and safely with a secure checkout process<br>• Choose from a great range of delivery options for Specialbuys and wines <br>• Take a look at an exciting range of products before you buy online or in store<br>• Receive notifications when we add new Specialbuys or wines we know you’ll love<br>• Find your nearest Aldi with our handy store finder<br>• Share great products with your friends through our social media channels","Snap up incredible offers on our latest Aldi Specialbuys, from clothing to DIY!","Snap up incredible offers on our latest Aldi Specialbuys, from clothing to DIY!","1,000,000+",1000000,3.91,14757.0,17,"[1265, 737, 2635, 3268, 6852]",0,True,USD,False,,,,False,,20M,5.0,5.0 and up,Aldi Stores Limited,Aldi+Stores+Limited,apps.cs@aldi.co.uk,https://www.aldi.co.uk/,,https://www.aldi.co.uk/customer-services/privacy-notice,7753052981975667622,Shopping,SHOPPING,https://play-lh.googleusercontent.com/OtYbpAljW7bRSCyhLzGDBo4yCNU4xHP7uH4gzi-ZXdCsggByk0Vhq6Zxlva0UE3BMbA,https://play-lh.googleusercontent.com/T3qsHyRif62JFu9XldahjHSxo8R6l7aTBEm7wyI_gWRmGvuR1Jgzhhydd3XydGiqg_g,"['https://play-lh.googleusercontent.com/SgP9g2Eb2UF5pZXaeP2WHRvAMYORuO0F1yxORzUW4Q9E89Jmtf4TGnP6oMf4LG2HDPjN', 'https://play-lh.googleusercontent.com/4lSfgzqUULqlZ_t0udNKP1S9pwDot4DvsKki17z6HhhPEQHp6qg2viK2YfDmCHJwe9w', 'https://play-lh.googleusercontent.com/up7SKVugOwkn273eZyrGwXZsg-peSSVNdUH2Koq0Wcr20vd3TXY6SfWhI4Qp2icSAg', 'https://play-lh.googleusercontent.com/4CN9wdHnIJn8I51t5JLgV6BbkyemWSIm4IRmaZqa4zEQcBphrawP07D635bVdKBmg08Z', 'https://play-lh.googleusercontent.com/ZqoglVbD7kbulu6c888Nes7dE2VHL93lRV23wbasKOXxzKhI4eey91JGvpMmgMAcP-4', 'https://play-lh.googleusercontent.com/g4imZ7VPxoK55FP54-wnPsrjAiqgtjuWLwB-yoa13B7LKZQwdDGyrWRSDGlXBotX_A', 'https://play-lh.googleusercontent.com/c6VKVf9QF9JjDiVdSruXN3whwmygQ1t27CwFDjsk9RDsx-q_oJatBBzcuRDQDThF8prS', 'https://play-lh.googleusercontent.com/GNlwgshmWsygQ65qdSUTBjfIVWFOt0EthOBI4FLR8yVa-49j1Ft1HSoNbA_8BM4cR0I', 'https://play-lh.googleusercontent.com/1b3IPXffa2Iwku1bcHZuo46bIv6x0QY7wLEXHOrdLx9wN3EFiT1Itt_ybVK84VQ3ous', 'https://play-lh.googleusercontent.com/L2oOiio2sjqeijFXQ9bGW4IPEuTtnhdMn4No8psMSNar16oumJIp0M0aB2YfcRnySg', 'https://play-lh.googleusercontent.com/dipklGTGHvgRkPdgLMDTQSmJBXuOsGO6tvX5nnwz1tte-CMK-E1JjLXp7IwcemZj2Ltq', 'https://play-lh.googleusercontent.com/_TXZPgw48pqkiiG65TwajdSmAvPhIiI2CLmlftnQt4Ynb4zHPmyGercOL1PxkFTeSyU', 'https://play-lh.googleusercontent.com/JXhDNL1ZYcj4t33CuMiZ1Fe5zdSEmfTT9GZDfAzU0-didFTCLJ28qyynWESV4OtcOA', 'https://play-lh.googleusercontent.com/ldyonRUc-rfby8JBiYtECr6KYpF7rsa3IDAjfCs80kQ6RCHD93-n_iW9i0e6J8N8OP8e', 'https://play-lh.googleusercontent.com/AQLxlYP0CanYhlcWZ-jcekiumDazPmLxFgnM2hnBT2F0_DjeB9IrvIjyTx6JlTqjfcHp', 'https://play-lh.googleusercontent.com/zCqpmW5UYb7t2dRKBRq7cH1I7fECr3sv_NgudcL1U9c4YEWq45Xi-Glu6zjiT4IzTA', 'https://play-lh.googleusercontent.com/LHEzzSkwGGOiNuvyLLkzflHE0NWIb0FaH3KkqcMiG4QO3z7b_-TGLuOBc1jo8uJY3Q8', 'https://play-lh.googleusercontent.com/-YUQjZmQkQ9BNJ5Fm1HIGiJPU2wg8j7FQx0cXU4_1Go1hnh12hzSv6aEFB6CIoR2nYEr', 'https://play-lh.googleusercontent.com/Mj3oGDk1BKkBo-RjHYLuA1nfgZ-jMwbQShoV2KCrXd28UQAx-f_NtDTHtTjUsqDKdDkR', 'https://play-lh.googleusercontent.com/bqU3RVz8YlvnBxQl1r4oNKq6KIkXhoh5W610KRcBlwrHWedKStmssHq2G_LY0_Ko_nEu', 'https://play-lh.googleusercontent.com/Y8kw-wk6HFgrS98GiEQt8qV3wtsNvbYqBtY14GdnRX2j1B17bBqLIE82FhQXjzXGKIg', 'https://play-lh.googleusercontent.com/njUZwgUKclF0Q1VP4j-IFTeKBl4x1eu4O_rY6zD_-e_fR4yKdYmGqZOhTOLGfk2xwg', 'https://play-lh.googleusercontent.com/TMBNk07v6A5oKVt1is2zUBoNsXRZcriSbX5q7Znt4HMiIlp5b-BpkyTCgwnnmd5Oi9o', 'https://play-lh.googleusercontent.com/MeGiqf6FWPNtTNZKgDTOxckLRmHgySAGO0A3T5DQPjiJlKlrL-L88m2N9OW42JzpFfJw']",,,Everyone,,,False,,1646042139,7.4.1.113,We have made it easier for app users to view and purchase our latest grocery offers.,We have made it easier for app users to view and purchase our latest grocery offers.,False,"['com.lidl.digital.staffbase', 'com.marteye', 'de.apptiv.business.android.aldi_us', 'com.yoyowallet.caffenero', 'com.lidl.android']","['com.aldisued.shopgo', 'com.uk.MyAldi2']",de.apptiv.business.android.aldi_uk,https://play.google.com/store/apps/details?id=de.apptiv.business.android.aldi_uk&hl=en&gl=us
Sainsbury's Groceries,"You can now do your groceries shopping wherever and whenever it suits you with the Sainsbury’s Groceries app.

That means 30,000+ products in your pocket ready to be delivered to your door at your chosen date and time.

<strong>Here’s some of the things you can do with it:</strong>
- Browse or search for food, drink, and household products
- Create a new order or edit an existing one
- Link your Nectar card and collect rewards points whilst you shop
- Get all our best offers and deals
- Use the app for food and drink deliveries all over the UK, or Click & Collect your shopping from one of our stores.

<strong>Already a registered Sainsbury’s groceries shopper?</strong>
In that case it’s easy, just log into the app with your usual details and you’ll find all your information, offers and Favourites there waiting for you.

<strong>What if you’re new to shopping for groceries online?</strong>
It only takes a moment to register and get shopping. Your most ordered items are automatically added to your Favourites, so the more you shop with the app, the quicker it gets.

We’re always trying to improve our Groceries app, so each new release will contain a combination of new features, performance enhancements and bug fixes.","You can now do your groceries shopping wherever and whenever it suits you with the Sainsbury’s Groceries app.<br><br>That means 30,000+ products in your pocket ready to be delivered to your door at your chosen date and time.<br><br><strong>Here’s some of the things you can do with it:</strong><br>- Browse or search for food, drink, and household products<br>- Create a new order or edit an existing one<br>- Link your Nectar card and collect rewards points whilst you shop<br>- Get all our best offers and deals<br>- Use the app for food and drink deliveries all over the UK, or Click &amp; Collect your shopping from one of our stores.<br><br><strong>Already a registered Sainsbury’s groceries shopper?</strong><br>In that case it’s easy, just log into the app with your usual details and you’ll find all your information, offers and Favourites there waiting for you.<br><br><strong>What if you’re new to shopping for groceries online?</strong><br>It only takes a moment to register and get shopping. Your most ordered items are automatically added to your Favourites, so the more you shop with the app, the quicker it gets.<br><br>We’re always trying to improve our Groceries app, so each new release will contain a combination of new features, performance enhancements and bug fixes.",Do your Sainsbury's shop on your phone and we’ll deliver to your doorstep.,Do your Sainsbury&#39;s shop on your phone and we’ll deliver to your doorstep.,"1,000,000+",1000000,0.0,,0,"[0, 0, 0, 0, 0]",0,True,USD,False,,,,False,,8.3M,5.0,5.0 and up,Sainsbury's Supermarkets Ltd,Sainsbury's+Supermarkets+Ltd,app.feedback@sainsburys.co.uk,http://www.sainsburys.co.uk/shop/gb/groceries,,http://help.sainsburys.co.uk/help/website/privacy-policy-commitment,8474573370505640961,Shopping,SHOPPING,https://play-lh.googleusercontent.com/c4JaQ5EGr71gs4N0m1r3ALs60jJkx3uGDOQoPWx2rwFnv0uUvP1AYnUMK4cCVMylwudJ,https://play-lh.googleusercontent.com/vf91al2KW6_LBcrrqMpofHrIz1wvS-QCtGQg_dc_Ds-z42EoyJeaYhjtdfrXYCuk5g93,"['https://play-lh.googleusercontent.com/cgnmu2L40C_QIB2BCmDM5aGllzL5kDThw5edh1tP_yvWUuFtbg8PUBWAc8MfNHGJUbQ', 'https://play-lh.googleusercontent.com/hyveAJQObjGYyLafrlrz7EN698isRF_KR-cqsJyBANGft1qTMBuOkhVtUJNZ66FJIcg', 'https://play-lh.googleusercontent.com/tUDoGxouMRloZnjBt9-jjjABUXlt-zQBZ6z_bAWgjxrbKnBNCAPPr5yY_xCzbVWJmIo', 'https://play-lh.googleusercontent.com/eZ2ZGbcyNJM5uBKzDozhDvNhoVEZzz6JBmMcfUhEEZIYfaXzKiCm-jltBnRa34scMpY', 'https://play-lh.googleusercontent.com/987goo-6b1z12uYESoXix-dHup9kNE8JOoXIJiE8a46ginAX14RhNIlipxqf_V4l_pA', 'https://play-lh.googleusercontent.com/5N3v7jCNHq49mvTkGmrKPBOU5dxwhN5JT-Ioz5WPiGkgTrT8BUmHgg_m2BUTN3BTgQ', 'https://play-lh.googleusercontent.com/TH9vuyV1kvYk2zaxzFJP70UxkTH0fHGRdK3Aeba3_TS-11TjRBYedh8Irjsrb2s5Cwg', 'https://play-lh.googleusercontent.com/c1IzwooKHGHoSZUxYNg587RtLhzTe1hBEnHor-UQnyxhjtOWx2gdLGNXXxqV9HLAVQ', 'https://play-lh.googleusercontent.com/suRHZUQG9QbcQSOeYSHLTu4RP77aw_c--ShphjLxn2FPUZrEs4xcS72_b03f72eqpw', 'https://play-lh.googleusercontent.com/aff-_CvdCIB4Fthj_b-HyMkjlkImlgs_bjD4vZsqeNyEkbTh2rmL4t5zAbzjuyGPsg', 'https://play-lh.googleusercontent.com/CTh2h3qtaRzHQ9zc_2AoZc5B49UN5jrivcrj8Domxgl-59ChymZDvWivj_7r_7Tr4w4', 'https://play-lh.googleusercontent.com/VRNpXzlwb-d3Ehn7x0azr4lRbg65zmdkXZTfy1SJoLcKHa59IyX7bWDUlOl79Nfz6Lw', 'https://play-lh.googleusercontent.com/BgZRIVIIE8gNzOgwYY-1-HmRw5TMS3NdJz5nESrKyTDjUCaqKQ3F5dDjXPwAGEOTYn0', 'https://play-lh.googleusercontent.com/UfboTmfjaxMn4PUEBRxG60DDw5j-HvFEq_2lowLufvgg8c7Ss8Xqt2-1z32B0ve2q6MR', 'https://play-lh.googleusercontent.com/HeoGGZ0SDrWKhQTcPMfeNyj2mhQUFPOXr-fnoSX98D70onhf82laeu67KM_Hy6xxKDI', 'https://play-lh.googleusercontent.com/bJ0X62DfniT_XQGYutW_sIsuS0aNsWjMtBcSusHSEiw6BU5PSIi3dE47wrMh9JNsia0', 'https://play-lh.googleusercontent.com/jdLonZ5GehZY_5sTl7PHl_aHuT2OkoQfcB_fOciXntRaw7O7_CtZucfG0W_TC23lMGs', 'https://play-lh.googleusercontent.com/RX9E_TCCPlvuZ1QOfVISvEPygnW8e8CxA8v6rgg9BW8oDjKSP-gtKxFXd07aelbPpQ']",,,Everyone,,,False,,1648226948,3.0.2,,,False,"['com.rewardgateway.mob_04', 'com.marteye', 'uk.co.bbc.goodfood2', 'ie.rte.news', 'com.thefreshmarket.app.android']",,com.sainsburys.gol,https://play.google.com/store/apps/details?id=com.sainsburys.gol&hl=en&gl=us
Waitrose & Partners,"New to Waitrose & Partners online? 
No problem. Create an account in our app and you can start shopping straight away. You can also sign up to myWaitrose or link to an existing account via the app.
 
Already shop online with Waitrose & Partners? 
Sign in using your waitrose.com details and you're good to go. With the app, you can book a delivery slot, view existing orders, amend orders and search for products with ease.

On the move? 
Start a shop in our app, and complete it at waitrose.com ‒ or vice versa. Your Trolley contents and account details will automatically sync.

Are you a myWaitrose member? 
Leave your physical myWaitrose card at home and still benefit from the same great offers. Scan the digital card in the app at checkout or use it to unlock Quick Check handsets. You can also add your myWaitrose card to your Google Pay wallet.
 
Click & Collect now on the app
Why wait in? Pop to your local Waitrose & Partners store and collect your order – free of charge.

Entertaining now on the app
If you’re feeding a crowd or planning  a special celebration, our made to order range will make stress-free celebrations simple yet stylish.

Use Favourites 
Easily find the items you regularly buy online and in-store. Any items you’ve previously bought online will be automatically added into your Favourites, and items you buy in-store using your myWaitrose card will also be listed. To add more items into your Favourites simply tap on the heart icons.
 
In a Waitrose & Partners store and see something you like? 
Use the app to find out more about it, view nutritional information, and read reviews to see how other customers rate its quality and value. Don’t want to buy it there and then? Add it to your Trolley in our app ready for your next delivery or collection.
 
Quick checkout 
Place your order and use fingerprint recognition to securely authenticate at checkout.

Home screen shortcuts 
Speedily access your myWaitrose card, trolley and offers directly from your device home screen – simply press and hold the app icon.

Add upcoming orders to your calendar 
After check out simply add your delivery or collection slot time to your phone’s calendar so you’ll never forget the date of your next order.

You may notice some features you use when shopping online at waitrose.com are not yet on the app (such as multi search and lists). We are working hard to bring these and more to the app. Watch this space…

To help us improve our app, we would really appreciate your feedback. We’ve added a place for you to send us comments on the home screen, so if you think something doesn’t work as well as it could, or have any other suggestions, please tell us what you think.

Visit www.waitrose.com for more information.

https://www.facebook.com/waitroseandpartners
https://twitter.com/waitrose
https://www.pinterest.co.uk/waitroseandpartners
https://www.youtube.com/user/Waitrose
https://www.instagram.com/waitroseandpartners","New to Waitrose &amp; Partners online? <br>No problem. Create an account in our app and you can start shopping straight away. You can also sign up to myWaitrose or link to an existing account via the app.<br> <br>Already shop online with Waitrose &amp; Partners? <br>Sign in using your waitrose.com details and you&#39;re good to go. With the app, you can book a delivery slot, view existing orders, amend orders and search for products with ease.<br><br>On the move? <br>Start a shop in our app, and complete it at waitrose.com ‒ or vice versa. Your Trolley contents and account details will automatically sync.<br><br>Are you a myWaitrose member? <br>Leave your physical myWaitrose card at home and still benefit from the same great offers. Scan the digital card in the app at checkout or use it to unlock Quick Check handsets. You can also add your myWaitrose card to your Google Pay wallet.<br> <br>Click &amp; Collect now on the app<br>Why wait in? Pop to your local Waitrose &amp; Partners store and collect your order – free of charge.<br><br>Entertaining now on the app<br>If you’re feeding a crowd or planning  a special celebration, our made to order range will make stress-free celebrations simple yet stylish.<br><br>Use Favourites <br>Easily find the items you regularly buy online and in-store. Any items you’ve previously bought online will be automatically added into your Favourites, and items you buy in-store using your myWaitrose card will also be listed. To add more items into your Favourites simply tap on the heart icons.<br> <br>In a Waitrose &amp; Partners store and see something you like? <br>Use the app to find out more about it, view nutritional information, and read reviews to see how other customers rate its quality and value. Don’t want to buy it there and then? Add it to your Trolley in our app ready for your next delivery or collection.<br> <br>Quick checkout <br>Place your order and use fingerprint recognition to securely authenticate at checkout.<br><br>Home screen shortcuts <br>Speedily access your myWaitrose card, trolley and offers directly from your device home screen – simply press and hold the app icon.<br><br>Add upcoming orders to your calendar <br>After check out simply add your delivery or collection slot time to your phone’s calendar so you’ll never forget the date of your next order.<br><br>You may notice some features you use when shopping online at waitrose.com are not yet on the app (such as multi search and lists). We are working hard to bring these and more to the app. Watch this space…<br><br>To help us improve our app, we would really appreciate your feedback. We’ve added a place for you to send us comments on the home screen, so if you think something doesn’t work as well as it could, or have any other suggestions, please tell us what you think.<br><br>Visit www.waitrose.com for more information.<br><br>https://www.facebook.com/waitroseandpartners<br>https://twitter.com/waitrose<br>https://www.pinterest.co.uk/waitroseandpartners<br>https://www.youtube.com/user/Waitrose<br>https://www.instagram.com/waitroseandpartners",Simple. Delicious. Delivered.,Simple. Delicious. Delivered.,"500,000+",500000,5.0,8901.0,1,"[0, 0, 0, 0, 8901]",0,True,USD,False,,,,False,,43M,6.0,6.0 and up,Waitrose Ltd,Waitrose+Ltd,waitrose.app@waitrose.co.uk,http://www.waitrose.com,"Waitrose Ltd
Doncastle Road
Southern Industrial Area
Bracknell
Berkshire
RG12 8YA
",https://www.waitrose.com/content/waitrose/en/corporate_information_home/corporate_information/legal_notices/privacy-notice.html,8843303518741587039,Shopping,SHOPPING,https://play-lh.googleusercontent.com/zq31mWyFlKGcHk8rkjn6XQs9HUn4fUmTeCIrFgXMricqOtMuepapcpM4UsKgRETX3dg,https://play-lh.googleusercontent.com/hWORMUIgzshjI0CsX8P3YUhFUtNLNjN5dSiKwtoFSJ5oWbcj3QZiLYmZAczmSrgUL4k,"['https://play-lh.googleusercontent.com/nswpv9JydzgwWorU4WmRSCBDhsTdmd29tVP2QsUnxtkHzvua-33hBae0_TCjT5HEDr4', 'https://play-lh.googleusercontent.com/lMW7A-0bUvLJPjOixgmo1lhTM0E67P9iU2Ins6FcMbgtl3mrzwtYr6gyb7vQmijl6Gf0', 'https://play-lh.googleusercontent.com/RSazqWEvJNHa0TYRsW5NACVte8J_3EgGqGSJWUlSV8QubJoX1qfWQd6FhctJv3HR3T8', 'https://play-lh.googleusercontent.com/M757SeCWmFt4rIGxRKSBq1w_DPKB8_bS17S8_C7W1drN_9gE9o6qNxUytIu338EH7w', 'https://play-lh.googleusercontent.com/X4yFELm9lOXUnWJXkj0GUtMGbj_bb-5WNHhp26Lu0SvIB-nn1rv-NXYapEL_R4A-wVMJ', 'https://play-lh.googleusercontent.com/V93Z_MvNh3FCPMktsr9vSa_mRdrcr7UyXfPy1N_53uihutJWAQcQSXcs5yX3uuFgRA', 'https://play-lh.googleusercontent.com/Q4bU9hgI2wX66cjt1yTelpRl1YgLv0X67vFssFab5lQImKnuHo7iw_9TCG0or66eplpB', 'https://play-lh.googleusercontent.com/5hf-7xNglLKHE_JuIUFDGFmrVr3gmYvyRrMwGAQOHXeaqRZBnSgaJaySKk-INQVTSA']",,,Everyone,,,False,,1648214078,2.7.3.2448,,,False,"['com.marteye', 'com.yoyowallet.caffenero']",,com.waitrose.groceries,https://play.google.com/store/apps/details?id=com.waitrose.groceries&hl=en&gl=us
